,Year,Artist,Track,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Time_Signature,Track_Popularity,Top
3560,2015,Fetty Wap,Fetty Wap (Deluxe),0.748,0.733,11,-4.421,0,0.072,0.0062,0,0.329,0.291,93.019,312240,4,66,0
3561,2017,Verzache,D97,0.524,0.274,6,-13.931,1,0.295,0.502,0.257,0.0924,0.342,167.998,230000,4,66,0
3562,2016,Flume,Skin,0.444,0.557,0,-5.476,1,0.0602,0.453,0,0.152,0.296,115.058,234910,4,69,0
3563,2017,Niall Horan,Flicker (Deluxe),0.726,0.431,0,-6.666,1,0.0554,0.0139,0,0.054,0.86,85.889,188174,4,78,0
3564,2016,Sonder,Too Fast,0.395,0.33,4,-10.924,0,0.0408,0.316,1.89E-05,0.268,0.102,98.813,308006,3,66,0
3565,2014,Rannar Sillard,When You Were Here,0.424,0.0573,2,-18.737,1,0.0335,0.968,0.88,0.115,0.222,99.063,111302,3,65,0
3566,2014,Sam Hunt,Montevallo,0.579,0.776,8,-5.365,1,0.173,0.0749,0,0.239,0.434,136.044,229880,4,69,0
3567,2016,Lil Uzi Vert,Lil Uzi Vert Vs. The World,0.843,0.359,0,-7.417,1,0.461,0.069,0,0.12,0.156,81.987,163944,4,73,0
3568,2017,Kap G,Mood,0.846,0.651,7,-5.481,0,0.128,0.634,0,0.125,0.581,140.048,223921,4,73,0
3569,2017,Marshmello,Silence,0.52,0.761,4,-3.093,1,0.0853,0.256,4.96E-06,0.17,0.286,141.971,180823,4,85,0
3570,2017,Miley Cyrus,Younger Now,0.573,0.781,8,-6.406,1,0.0555,0.0767,2.64E-05,0.0813,0.343,139.934,231907,4,76,0
3571,2017,Big Sean,Double Or Nothing (& Metro Boomin),0.656,0.564,1,-8.925,0,0.0883,0.0167,1.39E-06,0.165,0.25,150.014,268947,4,67,0
3572,2016,Rex Orange County,Bcos U Will Never B Free,0.568,0.263,5,-13.51,1,0.101,0.891,0,0.183,0.244,111.86,136000,4,67,0
3573,2013,Sara Bareilles,The Blessed Unrest,0.551,0.836,10,-3.838,0,0.0524,0.00502,2.10E-05,0.0425,0.758,185.063,220573,4,68,0
3574,2017,Kodak Black,Project Baby 2: All Grown Up (Deluxe),0.736,0.604,1,-7.357,0,0.222,0.0652,6.43E-05,0.124,0.574,155.007,264532,4,78,0
3575,2016,Thomas Rhett,Tangled Up (Deluxe),0.691,0.624,7,-5.874,1,0.027,0.14,0,0.168,0.662,101.988,181200,4,66,0
3576,2017,Brantley Gilbert,The Devil Don't Sleep,0.437,0.834,6,-3.807,1,0.0404,0.0329,1.03E-06,0.383,0.436,154.053,205267,4,63,0
3577,2016,Frank Ocean,Blonde,0.544,0.552,9,-7.45,1,0.0991,0.67,4.57E-05,0.415,0.554,159.738,184516,3,75,0
3578,2013,Frank Sinatra,Christmas,0.648,0.158,9,-11.139,1,0.0367,0.789,0,0.0725,0.333,110.664,137547,4,65,0
3579,2015,Blackbear,Dead,0.769,0.323,3,-12.887,0,0.0524,0.678,0,0.116,0.574,94.977,169500,4,68,0
3580,2014,Banda Sinaloense MS de Sergio Lizárraga,No Me Pidas Perdón,0.715,0.522,8,-3.936,1,0.0291,0.619,2.30E-06,0.273,0.573,125.008,223453,4,68,0
3581,2017,Liam Payne,Bedroom Floor,0.597,0.68,1,-7.104,1,0.0769,0.322,0.000143,0.111,0.195,119.946,188346,4,71,0
3582,2017,Various Artists,Rain Sounds,0.228,0.00169,1,-15.878,1,0.478,0.0753,0.926,0.287,0.0227,113.348,178311,4,67,0
3583,2017,James Arthur,Naked,0.529,0.607,6,-6.781,1,0.0574,0.104,0,0.0631,0.238,101.966,234107,4,81,0
3584,2015,Galantis,Pharmacy,0.506,0.805,1,-4.119,1,0.0469,0.00711,0.00193,0.0856,0.383,126.008,227074,4,74,0
3585,2016,Mike Perry,The Ocean (feat. Shy Martin),0.632,0.575,5,-6.478,1,0.029,0.0225,1.81E-06,0.104,0.188,90.037,183414,4,75,0
3586,2014,G-Eazy,These Things Happen,0.712,0.562,10,-6.008,1,0.129,0.125,0,0.136,0.142,140,236480,4,75,0
3587,2017,Young Thug,Beautiful Thugger Girls,0.842,0.597,2,-6.336,1,0.0627,0.00252,0,0.124,0.298,145.992,215307,4,76,0
3588,2017,Aaron Lansing,Naive Spin,0.397,0.0315,7,-22.308,0,0.0392,0.991,0.926,0.0925,0.18,72.833,158066,4,70,0
3589,2017,Russell Dickerson,Yours,0.555,0.722,11,-6.005,1,0.034,0.119,0,0.0861,0.559,134.058,216960,4,72,0
3590,2013,Lorde,Pure Heroine,0.696,0.59,6,-7.428,1,0.0904,0.151,0,0.247,0.462,99.984,193059,4,71,0
3591,2017,Kendrick Lamar,DAMN.,0.67,0.7,1,-7.893,1,0.196,0.576,5.34E-06,0.226,0.648,69.986,160293,4,66,0
3592,2016,The Weeknd,Starboy,0.773,0.819,0,-5.946,0,0.118,0.426,0,0.0679,0.585,92.99,269187,4,70,0
3593,2016,Zion & Lennox,Motivan2,0.832,0.772,10,-5.429,1,0.1,0.0559,0.000486,0.44,0.704,96.016,209453,4,75,0
3594,2017,Ansel Elgort,Thief,0.665,0.75,1,-3.769,0,0.0633,0.0239,0,0.111,0.365,89.996,220680,4,74,0
3595,2017,Billie Eilish,dont smile at me,0.427,0.123,9,-15.228,0,0.0497,0.868,3.12E-05,0.0732,0.0394,129.565,229426,5,79,0
3596,2013,Jhene Aiko,Sail Out,0.633,0.576,6,-7.837,1,0.0522,0.264,3.37E-05,0.127,0.296,119.799,256080,4,64,0
3597,2017,Gryffin,Feel Good (feat. Daya),0.625,0.707,2,-4.761,1,0.0337,0.22,0,0.213,0.479,138.064,248156,4,70,0
3598,2016,The Weeknd,Starboy,0.772,0.504,6,-8.219,0,0.0761,0.129,0,0.125,0.244,140.035,237573,4,69,0
3599,2015,Justin Bieber,Purpose (Deluxe),0.837,0.571,5,-8.273,0,0.0922,0.61,0.000898,0.0849,0.801,125.034,205680,4,77,0
3600,2015,G-Eazy,When It's Dark Out,0.586,0.525,0,-8.968,1,0.498,0.0705,0,0.0729,0.491,126.51,222467,4,71,0
3601,2016,Vic Mensa,There's Alot Going On,0.598,0.441,6,-7.128,0,0.155,0.0579,0,0.0635,0.481,79.175,258120,4,69,0
3602,2015,Alan Walker,Faded,0.589,0.651,6,-5.097,1,0.0306,0.0291,3.20E-06,0.111,0.166,90.011,212627,4,83,0
3603,2015,Vince Staples,Summertime '06,0.915,0.54,7,-6.578,1,0.0661,0.445,3.63E-05,0.11,0.111,100.039,183159,4,70,0
3604,2017,Joey Trap,Misadventures of Trap Jack,0.85,0.714,8,-4.331,0,0.268,0.164,0,0.11,0.549,145.909,88939,4,70,0
3605,2017,Russ,There's Really A Wolf,0.681,0.469,2,-10.803,0,0.0366,0.161,0.403,0.108,0.0373,130.022,222453,4,68,0
3606,2014,Selena Gomez,For You,0.616,0.789,7,-4.874,0,0.0377,0.053,0,0.142,0.621,83.066,227360,4,72,0
3607,2015,Jonas Blue,Fast Car,0.56,0.592,9,-6.951,1,0.0544,0.455,0,0.297,0.564,112.684,212424,4,77,0
3608,2017,Luke Bryan,What Makes You Country,0.513,0.949,0,-1.723,1,0.0461,0.0104,0,0.154,0.797,159.985,235266,4,69,0
3609,2015,Old Dominion,Meat and Candy,0.497,0.805,11,-3.995,1,0.0332,0.125,0,0.167,0.696,166.048,191827,4,66,0
3610,2015,Oliver Riot,Hallucinate,0.406,0.257,0,-13.121,1,0.0575,0.889,0.00195,0.117,0.102,139.337,267585,4,65,0
3611,2014,Florida Georgia Line,Anything Goes,0.462,0.977,0,-3.805,1,0.045,0.00172,0,0.352,0.746,154.038,218867,4,66,0
3612,2016,The Chainsmokers,Closer,0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,244960,4,86,0
3613,2016,Kygo,Cloud Nine,0.679,0.662,8,-6.069,0,0.174,0.155,0,0.152,0.438,99.879,222801,4,75,0
3614,2017,Henry Jamison,The Wilds,0.579,0.559,1,-7.338,1,0.0325,0.398,0.000206,0.0817,0.328,151.985,233289,4,70,0
3615,2017,The Killers,Wonderful Wonderful,0.606,0.942,6,-2.598,0,0.115,0.0727,2.07E-06,0.0709,0.518,106.02,250093,4,70,0
3616,2017,PnB Rock,Catch These Vibes,0.595,0.606,5,-6.335,0,0.0316,0.00258,0,0.344,0.168,92.075,210652,4,66,0
3617,2016,EDEN,i think you think too much of me,0.611,0.39,2,-5.861,0,0.116,0.625,0,0.118,0.617,163.897,159512,4,69,0
3618,2017,XXXTENTACION,What in XXXTarnation,0.853,0.591,7,-5.583,1,0.179,0.174,0,0.0993,0.433,119.088,164598,4,68,0
3619,2013,Capital Cities,In A Tidal Wave Of Mystery (Deluxe Edition),0.656,0.821,0,-4.838,1,0.0325,0.000194,0.00232,0.101,0.791,117.948,192790,5,75,0
3620,2017,Maren Morris,HERO (Deluxe Edition),0.565,0.855,5,-4.189,1,0.0557,0.0445,0,0.32,0.852,74.98,208893,4,66,0
3621,2015,Old Dominion,Meat and Candy,0.497,0.805,11,-3.995,1,0.0332,0.125,0,0.167,0.696,166.048,191827,4,66,0
3622,2016,Starley,Call On Me (Remixes),0.67,0.838,0,-4.031,1,0.0362,0.0604,0.000611,0.159,0.717,104.998,222041,4,70,0
3623,2016,J. Cole,4 Your Eyez Only,0.704,0.481,11,-10.493,0,0.363,0.378,7.09E-05,0.0874,0.494,78.628,530253,4,66,0
3624,2017,Zara Larsson,So Good,0.694,0.712,7,-3.923,0,0.046,0.133,0,0.211,0.799,98.022,201122,4,79,0
3625,2015,Maroon 5,V,0.748,0.788,1,-7.055,1,0.0334,0.0591,0,0.0863,0.884,120.076,235493,4,78,0
3626,2016,Gente De Zona,Visualízate,0.616,0.989,9,-1.698,0,0.0483,0.166,0,0.172,0.902,95.036,203160,4,74,0
3627,2016,Flume,Skin,0.598,0.532,3,-6.833,0,0.0295,0.0668,3.22E-06,0.0617,0.261,74.963,262521,4,65,0
3628,2017,Katy Perry,Witness (Deluxe),0.446,0.8,0,-5.404,1,0.174,0.0814,0,0.199,0.474,189.89,237733,4,74,0
3629,2017,Thomas Rhett,Life Changes,0.687,0.842,7,-4.382,1,0.058,0.105,0,0.0436,0.778,87.968,190227,4,73,0
3630,2014,French Montana,Coke Boys (Deluxe Collectors Edition),0.623,0.606,9,-7.357,1,0.287,0.26,0,0.156,0.243,121.986,359837,4,66,0
3631,2017,Paramore,After Laughter,0.768,0.826,5,-4.904,1,0.0335,0.00199,0.000374,0.031,0.926,114.997,212853,4,66,0
3632,2016,Twenty One Pilots,Heathens,0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58E-05,0.105,0.548,90.024,195920,4,80,0
3633,2016,Frank Ocean,Blonde,0.567,0.388,9,-9.579,0,0.0384,0.782,0.000309,0.248,0.452,116.362,249191,4,75,0
3634,2015,Drake,If You're Reading This It's Too Late,0.743,0.571,11,-8.038,1,0.505,0.329,0,0.522,0.571,172.056,181933,4,71,0
3635,2015,Chris Young,I'm Comin' Over,0.616,0.893,11,-3.588,1,0.0375,0.000937,0,0.111,0.567,111.959,218947,4,66,0
3636,2017,Luke Combs,Used to You,0.58,0.587,6,-6.965,1,0.029,0.336,0,0.355,0.246,139.929,236507,4,63,0
3637,2014,Sam Hunt,Montevallo,0.614,0.472,7,-6.626,1,0.0297,0.158,0,0.111,0.168,146.005,225693,4,70,0
3638,2017,Russell Dickerson,Yours,0.638,0.854,1,-4.664,1,0.11,0.216,0,0.0357,0.859,93.869,190640,4,64,0
3639,2017,Ceilidh,Suaimhneas,0.217,0.141,11,-19.913,0,0.0369,0.968,0.835,0.111,0.0732,117.029,211212,4,71,0
3640,2016,Lund,Broken,0.828,0.581,0,-2.659,1,0.0429,0.0423,0.000903,0.109,0.145,133.999,200627,4,75,0
3641,2015,The Weeknd,Beauty Behind The Madness,0.58,0.565,0,-7.065,0,0.0488,0.0671,0,0.135,0.138,112.986,242253,4,80,0
3642,2017,Khalid,American Teen,0.658,0.623,0,-6.934,1,0.0398,0.0683,0,0.321,0.207,100.436,250747,4,75,0
3643,2017,Paramore,After Laughter,0.695,0.818,5,-5.379,0,0.0334,0.00647,4.87E-06,0.0219,0.916,119.965,182693,4,71,0
3644,2017,21 Savage,Without Warning,0.862,0.274,0,-5.818,0,0.484,0.0974,0.185,0.183,0.146,77.493,148640,4,68,0
3645,2016,Post Malone,Stoney (Deluxe),0.602,0.635,4,-6.526,0,0.052,0.271,3.20E-05,0.0829,0.225,123.05,237147,4,75,0
3646,2016,Ella Mai,Time,0.65,0.478,7,-7.512,0,0.05,0.268,0,0.177,0.147,99.979,264098,4,74,0
3647,2017,Russ,Wife You Up,0.787,0.508,6,-7.786,0,0.137,0.198,0,0.0834,0.457,83.975,183253,4,65,0
3648,2017,Sam Smith,The Thrill Of It All (Special Edition),0.526,0.406,0,-10.323,1,0.103,0.737,0.000409,0.114,0.174,119.388,247555,4,64,0
3649,2017,Bela Nemeth,Talisman Stallion,0.456,0.024,5,-22.89,1,0.0467,0.995,0.956,0.112,0.22,135.274,120549,4,72,0
3650,2016,Florida Georgia Line,Dig Your Roots,0.488,0.915,7,-4.255,1,0.0389,0.0406,0,0.351,0.646,75.019,226173,4,72,0
3651,2014,Taylor Swift,1989,0.648,0.785,7,-5.414,1,0.165,0.0561,0,0.148,0.943,160.02,219200,4,70,0
3652,2016,Lund,Broken,0.828,0.581,0,-2.659,1,0.0429,0.0423,0.000903,0.109,0.145,133.999,200627,4,75,0
3653,2014,Mike WiLL Made-It,Buy The World,0.794,0.63,11,-6.109,0,0.103,0.0436,0.000614,0.229,0.205,119.98,226693,4,63,0
3654,2014,Starset,Transmissions (Deluxe Version),0.274,0.652,5,-6.196,0,0.0625,0.00768,6.42E-05,0.108,0.1,173.009,288036,4,63,0
3655,2017,Lee Brice,Lee Brice,0.655,0.56,9,-6.857,1,0.0486,0.749,0,0.115,0.599,140.975,198440,4,75,0
3656,2017,Miguel,War & Leisure,0.674,0.506,6,-10.532,1,0.0434,0.173,0,0.0866,0.183,145.965,259333,4,77,0
3657,2017,Banda Sinaloense MS de Sergio Lizárraga,La Mejor Versión De Mí,0.779,0.373,2,-7.968,1,0.0372,0.226,6.41E-06,0.0978,0.499,119.946,281400,4,73,0
3658,2015,Twenty One Pilots,Blurryface,0.683,0.753,2,-5.564,0,0.0317,0.0577,0.00208,0.357,0.389,120.03,234947,4,68,0
3659,2017,Ceilidh,Suaimhneas,0.217,0.141,11,-19.913,0,0.0369,0.968,0.835,0.111,0.0732,117.029,211212,4,71,0
3660,2017,Imagine Dragons,Evolve,0.54,0.761,4,-5.339,1,0.0372,0.0163,0,0.0941,0.147,100.008,232907,4,74,0
3661,2017,KILLY,Killamonjaro,0.66,0.708,4,-5.353,0,0.0399,0.122,0.000113,0.117,0.146,145.092,178227,4,68,0
3662,2016,Travis Scott,Birds In The Trap Sing McKnight,0.711,0.739,7,-3.804,0,0.129,0.114,0,0.226,0.43,136.919,252256,4,74,0
3663,2017,Taylor Swift,reputation,0.624,0.691,0,-6.686,0,0.196,0.0604,1.10E-05,0.138,0.284,160.024,211507,4,70,0
3664,2015,Twenty One Pilots,Blurryface,0.645,0.713,6,-5.355,1,0.0393,0.00835,0,0.113,0.566,74.989,214507,4,82,0
3665,2015,Maroon 5,V,0.748,0.788,1,-7.055,1,0.0334,0.0591,0,0.0863,0.884,120.076,235493,4,78,0
3666,2017,Young Scooter,Jugg King,0.837,0.557,8,-5.771,1,0.25,0.0879,0,0.111,0.301,143.027,247066,4,65,0
3667,2016,Kevin Gates,Islah (Deluxe),0.823,0.617,7,-8.21,1,0.248,0.0465,0,0.11,0.304,110.007,208440,4,65,0
3668,2017,Jorja Smith,On My Mind (Jorja Smith X Preditah),0.71,0.662,10,-5.947,0,0.175,0.42,0,0.0723,0.755,130.037,181510,4,71,0
3669,2015,Belly,Up For Days,0.792,0.563,1,-4.838,1,0.0793,0.283,0,0.128,0.288,133.996,224213,4,67,0
3670,2016,Drake,Views,0.747,0.477,10,-11.062,0,0.276,0.0962,0,0.114,0.321,93.44,245227,4,68,0
3671,2017,Sevyn Streeter,Girl Disrupted,0.684,0.526,1,-4.982,0,0.0335,0.0308,0,0.306,0.495,91.812,214254,4,67,0
3672,2017,BTS,Love Yourself 承 'Her',0.583,0.712,2,-4.942,0,0.0326,0.2,0,0.268,0.776,94.051,245621,4,69,0
3673,2016,Porter Robinson,Shelter,0.276,0.796,0,-4.499,1,0.0579,0.00293,0,0.184,0.26,199.526,218965,4,68,0
3674,2017,Jaden Smith,SYRE,0.786,0.82,9,-5.093,0,0.232,0.222,0,0.575,0.49,119.982,220996,4,77,0
3675,2017,Niall Horan,Flicker (Deluxe),0.726,0.431,0,-6.666,1,0.0554,0.0139,0,0.054,0.86,85.889,188174,4,78,0
3676,2017,Danny Ocean,Dembow,0.802,0.744,6,-5.968,1,0.078,0.0807,0,0.0917,0.45,99.983,215083,4,78,0
3677,2017,Noah Cyrus,Again,0.664,0.738,9,-4.095,0,0.0338,0.188,5.75E-05,0.135,0.203,119.973,193962,4,77,0
3678,2015,Demi Lovato,Confident (Deluxe Edition),0.606,0.763,10,-6.197,0,0.0669,0.00182,0.000159,0.116,0.309,130.018,205746,4,73,0
3679,2015,Zac Brown Band,JEKYLL + HYDE,0.717,0.796,6,-3.677,1,0.0303,0.0189,8.94E-05,0.19,0.942,105.017,205000,4,67,0
3680,2017,Morgan Evans,Kiss Somebody,0.492,0.681,6,-7.038,1,0.075,0.143,0,0.199,0.511,178.01,212445,4,69,0
3681,2017,Kendrick Lamar,DAMN.,0.658,0.535,9,-8.983,0,0.0573,0.0265,0,0.2,0.419,110.684,227360,4,75,0
3682,2017,A Boogie Wit da Hoodie,The Bigger Artist,0.611,0.478,0,-5.839,1,0.107,0.035,0,0.107,0.138,172.076,258158,4,71,0
3683,2017,Oliver Francis,Essentials,0.631,0.67,3,-9.829,1,0.0622,0.0223,0.138,0.358,0.0611,144.983,185491,4,66,0
3684,2017,"Tyler, The Creator",Flower Boy,0.559,0.578,8,-9.54,1,0.151,0.79,0.000522,0.324,0.239,79.938,320720,4,73,0
3685,2016,Cole Swindell,You Should Be Here,0.489,0.641,7,-4.455,1,0.0282,0.0592,0,0.0857,0.303,136.095,190173,4,63,0
3686,2014,Sam Hunt,Montevallo,0.558,0.719,11,-5.603,1,0.0419,0.101,0,0.212,0.483,158.031,243707,4,68,0
3687,2017,Bethel Music,Starlight (Live),0.438,0.529,9,-9.224,1,0.0324,0.0113,0,0.109,0.395,136.147,299366,4,68,0
3688,2017,Drake,More Life,0.768,0.282,8,-10.348,0,0.0863,0.11,0.0208,0.113,0.175,97.043,219692,4,74,0
3689,2017,Imagine Dragons,Evolve,0.639,0.641,2,-7.423,1,0.0609,0.0066,9.91E-06,0.185,0.0725,120.927,190120,4,72,0
3690,2016,The Weeknd,Starboy,0.624,0.424,1,-8.237,1,0.24,0.284,0,0.173,0.584,76.669,206013,4,70,0
3691,2016,Calvin Harris,My Way,0.819,0.913,4,-3.059,0,0.0427,0.0935,3.72E-05,0.161,0.536,119.989,219160,4,77,0
3692,2016,Kevin Gates,Islah (Deluxe),0.895,0.681,7,-5.267,0,0.358,0.157,0,0.189,0.554,121.918,240000,4,71,0
3693,2016,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",0.643,0.945,0,-4.66,1,0.0779,0.096,7.71E-06,0.495,0.526,120.723,248880,4,64,0
3694,2017,SZA,Ctrl,0.805,0.702,1,-4.877,1,0.0887,0.0658,0,0.123,0.225,120.041,196133,4,64,0
3695,2017,NAV,NAV,0.705,0.492,8,-6.762,0,0.0905,0.0314,0,0.106,0.36,77.114,199520,4,70,0
3696,2016,Miranda Lambert,The Weight of These Wings,0.425,0.372,0,-10.92,1,0.03,0.861,0.0148,0.0733,0.292,79.456,259280,4,63,0
3697,2017,Yandel,#Update,0.808,0.69,1,-4.151,1,0.148,0.0583,0,0.103,0.64,125.086,223147,4,71,0
3698,2014,Beyoncé,BEYONCÉ [Platinum Edition],0.589,0.621,5,-6.902,0,0.0468,0.00969,0.00104,0.181,0.401,140.03,323480,4,73,0
3699,2017,Maggie Rogers,Now That The Light Is Fading,0.837,0.312,0,-13.797,1,0.0702,0.313,0.0175,0.0923,0.145,104.008,189400,4,69,0
3700,2016,The Weeknd,Starboy,0.572,0.631,1,-8.389,1,0.104,0.188,2.31E-05,0.259,0.219,77.519,249213,4,73,0
3701,2016,Vic Mensa,There's Alot Going On,0.598,0.441,6,-7.128,0,0.155,0.0579,0,0.0635,0.481,79.175,258120,4,69,0
3702,2017,Demi Lovato,Tell Me You Love Me,0.583,0.435,5,-6.389,0,0.0478,0.0978,0,0.0763,0.129,128.035,197720,3,65,0
3703,2014,Vance Joy,Dream Your Life Away (Special Edition),0.484,0.731,1,-6.694,1,0.0379,0.431,0,0.151,0.51,101.654,204280,4,78,0
3704,2015,BTS,The Most Beautiful Moment in Life Pt.2,0.448,0.776,6,-4.498,1,0.0571,0.0149,0,0.12,0.294,149.806,238862,4,68,0
3705,2013,Twenty One Pilots,Vessel,0.684,0.858,1,-4.266,1,0.0342,0.00694,0.000167,0.0828,0.518,129.963,273336,4,67,0
3706,2016,Porter Robinson,Shelter,0.276,0.796,0,-4.499,1,0.0579,0.00293,0,0.184,0.26,199.526,218965,4,68,0
3707,2015,Louis The Child,It's Strange (feat. K.Flay),0.837,0.492,0,-7.792,1,0.354,0.371,0.0401,0.102,0.417,85.951,245581,4,66,0
3708,2013,Phil Wickham,The Ascension,0.512,0.814,10,-5.467,1,0.0327,0.0042,0,0.0991,0.273,97.997,279787,4,63,0
3709,2013,Lorde,Pure Heroine,0.616,0.432,7,-9.546,1,0.133,0.106,0,0.132,0.302,84.778,190185,4,78,0
3710,2017,Drake,More Life,0.804,0.459,11,-11.556,1,0.039,0.304,0.0862,0.11,0.372,111.963,298941,4,80,0
3711,2017,Rag'n'Bone Man,Human (Deluxe),0.602,0.707,11,-4.097,1,0.302,0.393,0,0.165,0.554,75.09,200187,4,79,0
3712,2016,A$AP Mob,Yamborghini High,0.838,0.765,7,-6.299,1,0.28,0.0283,1.50E-05,0.0779,0.635,137.767,302004,4,69,0
3713,2017,Chris Stapleton,From A Room: Volume 2,0.634,0.526,1,-10.849,0,0.0291,0.132,0.000951,0.148,0.667,121.592,200213,4,62,0
3714,2017,Various Artists,The Greatest Showman (Original Motion Picture Soundtrack),0.638,0.795,0,-8.45,1,0.302,0.00433,0.00139,0.153,0.31,153.99,214373,4,79,0
3715,2016,Skillet,Unleashed,0.603,0.886,5,-3.777,0,0.0837,0.00045,0,0.26,0.395,126.025,229933,4,70,0
3716,2016,A Boogie Wit da Hoodie,Artist,0.538,0.52,7,-11.063,0,0.737,0.308,0,0.214,0.551,180.274,174192,4,71,0
3717,2017,Lil Baby,Harder Than Hard,0.839,0.541,0,-10.581,1,0.316,0.019,0,0.0971,0.372,129.974,238347,4,63,0
3718,2017,Drake,More Life,0.787,0.69,7,-6.206,0,0.404,0.234,0,0.112,0.465,171.029,283551,4,73,0
3719,2016,Chance the Rapper,Coloring Book,0.771,0.647,5,-5.127,0,0.376,0.294,0,0.37,0.678,155.914,206240,4,66,0
3720,2016,Calvin Harris,My Way,0.819,0.913,4,-3.059,0,0.0427,0.0935,3.72E-05,0.161,0.536,119.989,219160,4,77,0
3721,2013,B.o.B,Underground Luxury,0.919,0.506,1,-7.14,1,0.304,0.132,0,0.0771,0.273,97.465,220240,4,70,0
3722,2017,Little Mix,Glory Days: The Platinum Edition,0.773,0.747,5,-4.061,1,0.0889,0.0239,8.23E-06,0.11,0.8,126.014,246240,4,79,0
3723,2017,Calvin Harris,Rollin,0.754,0.762,6,-4.486,0,0.0849,0.45,6.67E-05,0.224,0.673,92.002,272667,4,70,0
3724,2015,Cage The Elephant,Tell Me I'm Pretty,0.47,0.623,0,-5.655,1,0.0302,0.392,0.000453,0.0992,0.298,77.861,225973,4,70,0
3725,2015,Ocean Waves For Sleep,"Waves of the Sea, Ocean and Lakes",0.127,0.941,1,-16.083,0,0.0509,0.813,0.988,0.178,1.00E-05,82.144,96872,3,64,0
3726,2016,A Boogie Wit da Hoodie,Artist,0.946,0.646,5,-6.604,1,0.21,0.219,0,0.0643,0.961,127.978,246988,4,71,0
3727,2013,Jason Derulo,Talk Dirty,0.635,0.691,0,-4.862,1,0.258,0.555,0,0.097,0.638,82.142,217419,4,67,0
3728,2017,Dustin Lynch,Current Mood,0.554,0.743,9,-6.016,1,0.0287,0.0251,0,0.359,0.673,72.997,205733,4,74,0
3729,2017,Brett Young,Brett Young,0.626,0.707,5,-5.755,0,0.0425,0.0169,0,0.0772,0.653,88.543,187813,4,68,0
3730,2017,Chris Stapleton,From A Room: Volume 1,0.607,0.575,8,-7.066,1,0.0252,0.133,2.52E-06,0.0566,0.504,78.341,180907,4,71,0
3731,2015,Mac Miller,GO:OD AM,0.735,0.749,10,-3.766,0,0.0874,0.371,0,0.47,0.373,93.718,278507,4,65,0
3732,2016,Mac Miller,The Divine Feminine,0.836,0.67,5,-6.907,0,0.23,0.00826,0.000355,0.0837,0.556,107.018,305350,4,73,0
3733,2017,KYLE,iSpy (feat. Kodak Black),0.776,0.724,7,-4.874,1,0.216,0.455,0,0.109,0.677,74.987,227779,4,68,0
3734,2017,Chord Overstreet,Hold On,0.608,0.445,2,-9.551,1,0.055,0.497,0,0.0802,0.189,119.886,198853,4,75,0
3735,2017,Miley Cyrus,Younger Now,0.573,0.781,8,-6.406,1,0.0555,0.0767,2.64E-05,0.0813,0.343,139.934,231907,4,76,0
3736,2017,Tank,SAVAGE,0.635,0.324,6,-9.51,0,0.0769,0.165,4.18E-06,0.108,0.0741,117.863,309120,4,65,0
3737,2017,Gigolo Y La Exce,Sexto Sentido,0.714,0.624,5,-5.413,0,0.0651,0.39,0,0.12,0.5,140.984,227221,4,69,0
3738,2017,mxmtoon,feelings are fatal,0.545,0.169,0,-16.249,1,0.132,0.908,0,0.0942,0.482,98.225,124853,4,67,0
3739,2017,Kehlani,SweetSexySavage (Deluxe),0.66,0.698,5,-6.266,0,0.0467,0.0266,0,0.296,0.396,120.959,235693,4,65,0
3740,2016,Bryson Tiller,Let Me Explain,0.809,0.504,2,-3.201,1,0.15,0.00156,0,0.0856,0.525,120.065,223969,4,65,0
3741,2017,Martin Garrix,So Far Away (feat. Jamie Scott & Romy Dya),0.526,0.52,6,-7.985,0,0.0569,0.435,0,0.197,0.13,149.119,183637,4,76,0
3742,2017,mansionz,Mansionz,0.834,0.551,5,-4.217,1,0.43,0.353,0,0.103,0.5,76.938,148494,4,67,0
3743,2017,Julia Michaels,Nervous System,0.728,0.415,8,-6.852,1,0.0639,0.401,0,0.0616,0.455,114.145,176320,4,75,0
3744,2015,Brothers Osborne,Stay A Little Longer,0.555,0.89,6,-5.533,1,0.0309,0.0414,0.131,0.147,0.513,96.987,335267,4,63,0
3745,2017,Quinn XCII,The Story of Us,0.812,0.472,1,-6.806,0,0.0603,0.26,0,0.285,0.457,92.951,240013,4,70,0
3746,2014,Ariana Grande,My Everything (Deluxe),0.654,0.578,6,-6.897,1,0.449,0.546,0,0.112,0.233,143.867,233733,4,70,0
3747,2017,Alice Merton,No Roots,0.863,0.657,7,-7.295,1,0.105,0.264,0.00619,0.0713,0.829,115.958,235813,4,65,0
3748,2017,El Fantasma,Vengo a Aclarar (En Vivo),0.818,0.412,10,-6.007,1,0.109,0.617,0,0.254,0.866,115.348,156592,3,70,0
3749,2017,Calvin Harris,Funk Wav Bounces Vol.1,0.776,0.589,9,-4.543,0,0.115,0.319,0,0.0715,0.668,120.034,240093,4,66,0
