,Year,Artist,Track,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Track_Popularity,Artist_Popularity,Duration_ms,Time Signature
9064,2013,Jeff Williams,I May Fall (feat. Casey Lee Williams),0.476,0.919,5,-2.577,1,0.116,0.000915,0.117,0.108,0.399,146.097,51,62,243390,4
9065,2010,Take That,The Flood,0.514,0.83,11,-6.077,0,0.044,0.0378,1.43e-06,0.122,0.138,100.631,56,67,289360,4
9066,2005,Chiodos,"Baby, You Wouldn't Last A Minute On The Creek",0.38,0.908,2,-6.425,0,0.193,0.0295,0.0,0.101,0.0974,97.613,51,51,280867,4
9067,2004,Rammstein,LOS,0.798,0.585,0,-7.099,1,0.0315,0.00295,0.162,0.106,0.649,124.027,57,78,263520,4
9068,2002,Jazzamor,Fly Me To The Moon,0.862,0.488,4,-10.837,0,0.0362,0.515,0.046,0.116,0.659,120.085,39,43,195813,4
9069,2009,Los Hijos Del Pueblo,Cumbia Loca,0.741,0.879,5,-5.312,1,0.0548,0.125,0.000534,0.0744,0.921,150.12,36,47,197107,4
9070,2000,Bonobo,Silver,0.683,0.574,6,-12.411,0,0.0361,0.246,0.897,0.105,0.304,111.03,36,69,393533,4
9071,2003,Keith Whitley,On the Other Hand,0.548,0.263,4,-13.745,1,0.0339,0.543,2.4e-05,0.247,0.376,48.439,25,56,191333,4
9072,2010,Wolfgang Amadeus Mozart,"Piano Concerto No.20 in D minor, K.466: 2. Romance - Live At Severance Hall, Cleveland / 2010",0.209,0.0314,10,-26.249,1,0.0343,0.988,0.84,0.102,0.0983,81.629,47,76,575760,4
9073,2010,Kem,Can You Feel It,0.928,0.386,9,-8.631,0,0.0424,0.297,0.00015,0.0789,0.56,98.016,34,54,367280,4
9074,2015,One Direction,History,0.655,0.699,11,-4.421,1,0.0493,0.0352,0.0,0.064,0.802,86.704,71,84,187427,4
9075,2008,Reba McEntire,And Still,0.589,0.447,5,-7.604,1,0.0282,0.53,0.0,0.118,0.139,74.953,33,62,208707,4
9076,2015,Slightly Stoopid,Rolling Stone,0.691,0.856,9,-6.028,1,0.0286,0.0843,0.282,0.215,0.78,154.26,41,65,239853,4
9077,2012,Taylor Swift,We Are Never Ever Getting Back Together,0.622,0.682,7,-5.891,1,0.113,0.00995,1.11e-05,0.112,0.781,86.035,64,89,191880,4
9078,2014,Röyksopp,Here She Comes Again,0.889,0.372,9,-10.932,0,0.0499,0.427,0.791,0.101,0.366,128.08,37,62,302227,4
9079,2009,Mudvayne,Out To Pasture,0.339,0.778,8,-6.382,0,0.07,0.0029,0.000441,0.209,0.39,117.086,29,62,347400,4
9080,2014,Antarctigo Vespucci,I Drew You Once in Art Class,0.408,0.972,9,-4.085,1,0.0777,0.0341,0.0,0.213,0.613,184.95,34,45,168438,4
9081,2001,Ben Folds,"Fred Jones, Pt. 2",0.486,0.166,0,-11.534,1,0.0323,0.894,2.45e-06,0.0932,0.239,131.854,33,56,225933,3
9082,2002,Desaparecidos,The Happiest Place On Earth,0.335,0.849,4,-7.651,1,0.119,0.000456,0.0,0.368,0.391,139.78,25,36,182333,4
9083,2008,Eagles Of Death Metal,Heart On,0.554,0.873,4,-2.155,0,0.0417,0.0152,0.0829,0.2,0.667,141.629,25,57,163160,4
9084,2005,Chiodos,There's No Penguins In Alaska,0.424,0.917,7,-5.593,1,0.109,0.00136,0.0,0.0501,0.197,101.012,37,51,273507,4
9085,2013,Krystal Keith,Daddy Dance With Me - Single Version,0.552,0.344,1,-8.486,1,0.03,0.671,0.0,0.104,0.32,130.063,32,32,258293,4
9086,2002,Crazy Town,Change,0.565,0.856,9,-6.607,1,0.037,0.0394,0.0,0.137,0.351,90.517,18,60,224760,4
9087,2017,PARTYNEXTDOOR,Peace Of Mind,0.782,0.367,1,-5.28,0,0.0548,0.284,0.0,0.0899,0.425,99.004,57,77,303030,4
9088,2000,Sam Cooke,If I Had You (I'd Be Happy),0.558,0.341,7,-8.914,1,0.0331,0.769,0.0,0.117,0.72,139.087,21,70,142560,4
9089,2011,Queen,Brighton Rock - Remastered 2011,0.352,0.842,11,-9.168,0,0.389,0.361,0.0142,0.79,0.351,138.109,28,96,310013,4
9090,2013,Ellie Goulding,You My Everything,0.509,0.899,6,-3.541,0,0.0376,0.0453,0.0,0.219,0.466,166.039,39,82,209243,4
9091,2000,Matt Uelmen,Leoric,0.235,0.56,7,-11.976,1,0.046,0.0094,0.798,0.115,0.0503,123.823,29,44,186480,4
9092,2000,Charlie Brown Jr.,Rubão - O Dono Do Mundo,0.621,0.995,1,-3.164,1,0.0773,0.00295,0.545,0.068,0.525,91.009,53,73,134800,4
9093,2003,Various Artists,Gollum's Villainy,0.0906,0.0301,9,-25.126,0,0.0419,0.967,0.0642,0.203,0.0353,80.789,37,8,130133,3
9094,2004,Sugarland,Something More,0.59,0.85,4,-4.419,1,0.0582,0.313,0.0,0.116,0.415,102.265,52,64,216733,4
9095,2005,Mae,Suspension,0.464,0.914,3,-5.986,1,0.0426,0.00272,0.0073,0.167,0.541,150.007,38,64,240307,4
9096,2005,Lloyd Brown,Main Squeeze,0.803,0.612,9,-6.128,1,0.104,0.145,0.0,0.082,0.921,80.707,41,34,250440,4
9097,2014,rei brown,Picture Frames,0.498,0.515,2,-10.647,1,0.0583,0.717,0.0262,0.215,0.146,119.596,61,64,272500,4
9098,2000,Jerry Butler,I Dig You Baby,0.463,0.608,5,-7.356,1,0.0532,0.47,1.22e-05,0.77,0.685,92.141,20,47,163307,4
9099,2002,Kutless,Run,0.471,0.842,7,-5.233,1,0.0388,0.035,0.000215,0.322,0.468,147.0,26,55,289043,4
9100,2012,Joyce Manor,Bride of Usher,0.555,0.947,9,-5.366,1,0.0343,0.00157,0.0,0.443,0.946,114.975,30,57,139227,4
9101,2004,Sheryn Regis,Come in out of the Rain,0.464,0.474,0,-5.467,1,0.0288,0.112,0.0,0.375,0.215,119.614,42,44,253336,4
9102,2000,Tammi Terrell,Ain't No Mountain High Enough - Stereo Version,0.674,0.794,7,-7.361,1,0.0726,0.27,2.47e-06,0.211,0.685,129.292,42,68,149067,4
9103,2015,Scott Bradlee's Postmodern Jukebox,Creep,0.292,0.359,5,-9.043,1,0.0328,0.697,1.85e-05,0.108,0.228,177.334,59,67,283259,3
9104,2004,Terri Clark,Everytime I Cry,0.644,0.752,3,-4.616,1,0.0301,0.0872,0.0,0.268,0.548,116.415,23,49,227387,4
9105,2003,Ludacris,Blow It Out,0.582,0.922,9,-4.136,1,0.315,0.0468,0.0,0.0967,0.875,77.455,35,77,245067,4
9106,2010,Local Natives,Who Knows Who Cares,0.428,0.586,10,-5.778,1,0.0321,0.405,5.12e-05,0.0815,0.25,77.904,49,65,233120,4
9107,2011,Avicii,So Excited - Radio Edit,0.317,0.825,8,-4.66,1,0.047,0.0496,0.000253,0.355,0.454,87.112,39,84,223373,3
9108,2017,GASHI,Disrespectful,0.711,0.548,1,-8.176,1,0.0689,0.0213,6.35e-05,0.12,0.138,152.029,67,70,202752,4
9109,2004,Sam Spence,Up She Rises,0.513,0.641,2,-6.665,0,0.0377,0.699,0.913,0.521,0.667,126.095,24,32,151747,4
9110,2003,Dusty Springfield,Am I The Same Girl - ? Remastered Version,0.517,0.715,10,-8.532,1,0.0432,0.215,0.0,0.122,0.786,92.025,24,64,178467,4
9111,2004,Chicos de Barrio,Ay Yo Vengo,0.788,0.957,4,-4.178,0,0.0363,0.0647,0.0011,0.0987,0.674,112.07,27,51,202853,4
9112,2016,3OH!3,HEAR ME NOW,0.648,0.663,5,-8.024,1,0.0914,0.0221,0.000116,0.318,0.688,80.045,42,65,202480,4
9113,2012,Dada Life,Kick Out The Epic Motherf**ker - Vocal Version,0.5,0.796,4,-5.83,1,0.0751,0.00274,9.89e-05,0.115,0.312,127.922,45,58,207773,4
9114,2001,Barbra Streisand,Christmas Mem'ries,0.18,0.3,10,-11.269,1,0.03,0.96,0.00134,0.103,0.0737,88.747,24,68,285267,1
9115,2008,The Loved Ones,Pretty Good Year,0.52,0.942,7,-3.665,1,0.0472,0.000632,9.78e-06,0.378,0.852,133.558,29,37,134213,4
9116,2009,Memphis May Fire,Ghost In The Mirror,0.444,0.942,8,-4.835,0,0.0885,0.00123,0.0,0.138,0.319,113.957,29,62,234120,4
9117,2012,Krizz Kaliko,Way Out,0.519,0.813,2,-6.91,1,0.219,0.0183,0.0,0.204,0.675,160.205,41,62,207776,4
9118,2014,Beyoncé,Pretty Hurts,0.512,0.625,11,-6.764,1,0.0508,0.00308,0.000164,0.346,0.201,129.935,66,87,257653,4
9119,2001,Ge'La,El Alfarero,0.371,0.154,10,-12.823,1,0.0307,0.382,0.00028,0.11,0.269,130.877,35,0,316627,4
9120,2002,Santana,One Of These Days (feat. Ozomatli),0.67,0.927,2,-4.326,0,0.0739,0.105,0.00539,0.25,0.916,170.019,26,72,351907,4
9121,2000,Dead Prez,Wolves (Intro),0.647,0.596,4,-8.114,0,0.335,0.16,0.0,0.216,0.379,78.759,28,53,136733,4
9122,2013,Sunny Ledfurd,Adderall,0.721,0.875,6,-3.763,1,0.0511,0.00533,0.0,0.0541,0.914,125.009,34,40,193933,4
9123,2003,Aventura,Hermanita,0.863,0.536,0,-9.72,1,0.0539,0.503,0.00311,0.155,0.961,126.058,56,76,277107,4
9124,2009,Julian Casablancas,11th Dimension,0.574,0.925,6,-2.766,0,0.0463,0.00164,0.0243,0.115,0.369,125.501,30,62,243333,4
9125,2006,Fantasia,I Feel Beautiful,0.729,0.587,11,-5.457,0,0.0443,0.0264,0.0,0.133,0.269,130.043,31,61,211987,4
9126,2010,Ben Rector,When A Heart Breaks,0.661,0.388,11,-10.897,1,0.0349,0.153,0.000233,0.111,0.203,141.848,54,66,254978,4
9127,2000,Josecito Leon y Su Internacional Banda Roja,Cruz de Vidrio,0.703,0.343,7,-11.256,1,0.429,0.659,1.14e-06,0.0306,0.973,138.335,17,42,166480,4
9128,2015,Wale,The God Smile,0.674,0.699,6,-6.825,0,0.273,0.557,0.0,0.441,0.619,133.917,37,76,316946,4
9129,2006,Dan Zanes,Loch Lomond,0.575,0.299,10,-10.271,1,0.0313,0.893,9.68e-06,0.194,0.588,106.448,29,42,174653,4
9130,2017,Kodak Black,6th Sense,0.761,0.617,1,-5.022,1,0.0564,0.0056,0.0,0.17,0.295,80.52,57,91,194297,4
9131,2015,Of Monsters and Men,I Of The Storm,0.381,0.446,2,-9.813,1,0.0325,0.15,0.0196,0.15,0.133,176.394,52,72,276467,4
9132,2013,Doug Benson,High at Work,0.501,0.801,1,-15.434,1,0.944,0.862,7.82e-06,0.826,0.25,129.026,39,36,175427,3
9133,2011,Marc Shaiman,Someone Else's Skin,0.438,0.549,5,-7.321,1,0.0492,0.721,0.0,0.13,0.572,140.85,34,35,254227,4
9134,2005,Taproot,Birthday,0.457,0.941,2,-4.604,0,0.0673,0.00476,0.000443,0.0957,0.276,137.018,34,48,268191,4
9135,2004,Los Hijos Del Rey,Tengo Un Dios Que Todo Lo Puede,0.785,0.722,8,-5.847,1,0.0739,0.39,0.0,0.0896,0.887,139.99,28,32,354933,4
9136,2005,Peter Cetera,She Doesn't Need Me Anymore,0.708,0.439,7,-11.045,1,0.025,0.24,5.19e-06,0.186,0.325,110.115,36,63,269760,4
9137,2009,Jesper Kyd,Flight Over Venice 1,0.48,0.44,9,-14.003,0,0.0282,0.334,0.964,0.203,0.122,95.988,34,55,310273,4
9138,2006,Nelly Furtado,No Hay Igual,0.9,0.785,11,-4.322,0,0.131,0.47,0.0105,0.0591,0.741,114.244,27,74,215587,4
9139,2008,Age of Daze,Afflicted,0.305,0.889,6,-4.206,1,0.0915,0.000121,0.0239,0.0862,0.423,186.233,32,20,206493,4
9140,2009,R. Kelly,Supaman High,0.744,0.8,6,-6.762,1,0.279,0.163,0.0,0.356,0.744,89.956,28,74,264107,4
9141,2014,The Bones of J.R. Jones,Hearts Racing,0.684,0.565,7,-8.739,1,0.0289,0.567,0.601,0.129,0.355,89.997,39,47,223283,4
9142,2005,Various Artists,Respiration - (best of decade I version),0.454,0.865,6,-3.843,0,0.393,0.306,0.0,0.33,0.534,178.775,24,8,346827,4
9143,2001,Janet Jackson,Love Scene (Ooh Baby),0.574,0.527,11,-10.282,0,0.0339,0.145,0.0237,0.119,0.255,128.064,26,70,256760,3
9144,2000,Nicholas Tse,謝謝你的愛1999,0.541,0.634,3,-7.331,0,0.0335,0.271,3.03e-06,0.0754,0.557,131.716,30,48,207505,4
9145,2014,Various Artists,"Hold On, We're Going Home",0.577,0.688,7,-5.203,1,0.0306,0.000202,0.00498,0.0752,0.144,100.023,44,8,244547,4
9146,2016,Clark Ingram,Twinkling Star,0.601,0.0557,5,-22.096,1,0.0412,0.992,0.956,0.111,0.0917,69.938,67,55,170785,3
9147,2007,Calle 13,La Era de la Copiaera,0.57,0.82,2,-5.968,1,0.294,0.163,0.0,0.189,0.663,145.876,27,74,277467,4
9148,2006,Jamiroquai,Radio - Remastered,0.795,0.931,11,-5.11,0,0.0611,0.0277,1.69e-05,0.0897,0.861,122.99,44,71,252547,4
9149,2012,Various Artists,The Merry Old Land of Oz,0.692,0.434,3,-16.845,1,0.333,0.834,0.000382,0.197,0.765,115.242,32,8,113773,4
9150,2005,Alesana,Apology,0.298,0.96,11,-5.474,0,0.0859,7.44e-05,0.0718,0.164,0.105,110.473,47,53,249613,3
9151,2015,Five Finger Death Punch,Boots and Blood,0.497,0.986,7,-4.083,1,0.0937,8.79e-05,1.36e-06,0.0889,0.556,175.56,53,80,165863,3
9152,2008,Razah,Rain,0.689,0.772,2,-6.612,1,0.041,0.0653,0.0,0.226,0.646,104.03,33,33,213960,4
9153,2012,Les Friction,Torture,0.15,0.404,9,-8.081,1,0.0434,0.163,0.0,0.088,0.0776,72.039,34,45,303680,3
9154,2003,Bronco El Gigante de America,Platicando A Solas,0.613,0.676,2,-4.426,1,0.0277,0.355,0.0,0.224,0.512,145.818,25,46,168347,4
9155,2017,Yung Pinch,Ride Yo Wave,0.687,0.446,9,-8.559,0,0.143,0.413,0.0,0.103,0.521,172.025,46,71,249803,4
9156,2003,The Andrews Sisters,Don't Sit Under The Apple Tree (With Anyone Else But Me) - 2003 Digital Remaster,0.547,0.45,3,-9.247,1,0.0714,0.92,0.0,0.447,0.867,204.26,28,64,177960,4
9157,2007,El Cartel De Nuevo Leon,Y Como Es El?,0.604,0.811,6,-6.797,0,0.183,0.0444,6.4e-06,0.0997,0.828,202.763,34,46,208222,4
9158,2004,Tonéx,Work On Me,0.632,0.921,5,-4.632,1,0.0918,0.000574,3.15e-06,0.951,0.625,118.044,21,34,398467,4
9159,2009,Blue October,The End,0.537,0.805,10,-7.241,1,0.24,0.0379,3.15e-05,0.124,0.525,139.992,36,61,299653,4
9160,2017,Lil Peep,Avoid,0.56,0.531,8,-6.14,0,0.0484,0.396,0.0,0.103,0.289,79.789,67,90,240253,4
9161,2011,David Guetta,Where Them Girls At (feat. Nicki Minaj & Flo Rida),0.662,0.873,0,-3.116,0,0.0395,0.0292,0.0,0.224,0.592,129.902,53,91,210081,4
9162,2005,Tewodros Kasshun,Shiemendafer,0.577,0.532,3,-7.962,1,0.029,0.365,0.00214,0.16,0.558,151.056,29,31,281093,4
9163,2016,CHEN,For You,0.533,0.838,0,-3.722,1,0.0319,0.103,0.0,0.394,0.451,75.013,59,65,196549,4
9164,2006,Los Tipitos,Silencio - En Vivo,0.601,0.765,4,-8.744,0,0.0291,0.217,0.000219,0.967,0.599,113.538,54,58,302800,4
9165,2014,Gilberto Gil,Aos Pés da Cruz,0.732,0.3,4,-15.131,1,0.099,0.9,0.208,0.117,0.55,169.157,51,68,195200,4
9166,2016,Metallica,"Atlas, Rise!",0.419,0.994,9,-3.191,0,0.0596,3.28e-05,0.0192,0.0784,0.41,95.571,44,83,388625,4
9167,2016,Scott Hamilton,The Best Things in Life Are Free,0.622,0.357,3,-11.55,1,0.0444,0.771,6.21e-06,0.113,0.547,112.499,55,62,202293,3
9168,2003,Mr. Criminal,Criminal Life,0.896,0.715,1,-7.313,1,0.291,0.112,0.0,0.266,0.886,90.043,26,50,264680,4
9169,2008,Control,Que Bonito Baila,0.785,0.896,8,-6.405,1,0.0447,0.294,0.000531,0.0627,0.955,106.579,29,72,161480,4
9170,2002,Shaggy,Hey Sexy Lady - Original Sting Intl. Mix,0.956,0.61,6,-6.747,1,0.0858,0.011,1.06e-05,0.0578,0.657,102.085,24,74,237760,4
9171,2012,Incubus,Pardon Me,0.578,0.849,1,-5.269,0,0.0676,0.00141,0.00626,0.129,0.278,152.038,36,72,224320,4
9172,2006,Tokyo Police Club,Be Good,0.493,0.968,1,-3.799,0,0.0456,0.000657,0.712,0.401,0.692,108.676,25,53,124587,4
9173,2011,Massage Tribe,Art of Peace - Soothing Melodies For Massage & Chakra Healing,0.283,0.0968,2,-18.773,0,0.0372,0.991,0.863,0.0768,0.104,61.795,42,62,197000,3
9174,2013,Bon Jovi,Because We Can,0.538,0.861,5,-4.446,1,0.0342,0.000103,0.0,0.335,0.593,109.067,41,80,240347,4
9175,2012,Ne-Yo,She Is,0.723,0.449,10,-10.442,1,0.0548,0.691,0.0,0.0828,0.798,93.024,32,81,206600,4
9176,2003,Hot Boys,My Section - Main,0.871,0.76,7,-7.067,1,0.242,0.0448,0.0,0.0542,0.776,96.011,20,36,247733,4
9177,2012,Perturbator,Technoir (feat. Noir Deco),0.634,0.827,6,-8.118,1,0.0333,0.0005,0.793,0.0847,0.0717,138.026,40,56,279228,4
9178,2009,The Low Anthem,Charlie Darwin,0.273,0.138,0,-11.734,1,0.0313,0.701,0.0,0.0942,0.106,83.381,28,35,271800,4
9179,2003,Daft Punk,Something About Us (Love Theme From Interstella 5555),0.889,0.423,9,-9.759,0,0.0456,0.295,0.449,0.084,0.81,99.935,37,82,134933,4
9180,2016,Microwave,Lighterless,0.461,0.875,1,-4.945,0,0.0466,0.000642,0.0156,0.384,0.348,132.099,47,52,246933,4
9181,2010,Dr. Dog,Stranger,0.584,0.748,10,-5.271,1,0.0269,3.76e-05,0.000906,0.37,0.693,98.968,31,63,223880,4
9182,2014,Plies,(Bonus Track) Jump,0.821,0.795,10,-6.088,0,0.0796,0.0644,0.0,0.105,0.747,101.976,35,66,255494,4
9183,2008,Shaggy,In The Summertime,0.721,0.894,1,-6.655,1,0.185,0.268,0.0,0.0725,0.963,173.591,49,74,238067,4
9184,2017,Sabrina Claudio,Natural,0.616,0.688,11,-6.078,0,0.0628,0.383,0.000245,0.139,0.352,160.131,49,70,206534,4
9185,2007,We The Kings,All Again For You,0.509,0.938,3,-3.337,1,0.0833,0.0978,0.0,0.128,0.339,161.933,38,67,185013,4
9186,2009,Mumford & Sons,Dust Bowl Dance,0.404,0.595,5,-8.18,0,0.0491,0.0836,0.00371,0.361,0.342,115.074,51,84,283413,4
9187,2011,Benjamin Francis Leftwich,Snowship - Thomas Jack Remix,0.847,0.587,5,-8.074,1,0.0581,0.0472,0.00418,0.175,0.493,105.026,36,64,336000,4
9188,2001,Boyz II Men,I Will Get There,0.639,0.544,1,-7.376,1,0.0287,0.121,0.0,0.134,0.437,109.85,29,71,263440,4
9189,2005,Black Label Society,Say What You Will,0.426,0.902,9,-4.71,1,0.0993,0.000284,0.000219,0.106,0.509,148.36,29,60,227107,3
9190,2008,Jon Foreman,Your Love Is Strong,0.649,0.507,11,-8.484,1,0.0266,0.623,0.000399,0.125,0.225,111.988,36,49,309840,4
9191,2001,Drive-By Truckers,Plastic Flowers On The Highway,0.541,0.624,2,-6.857,0,0.0389,0.51,1.45e-05,0.124,0.735,89.292,19,53,304893,4
9192,2008,Banda Sinaloense MS de Sergio Lizárraga,El Aguila Blanca - Corrido,0.834,0.83,0,-5.059,1,0.124,0.544,1.12e-05,0.061,0.977,170.062,37,82,134000,3
9193,2008,Friendly Fires,Paris,0.595,0.898,4,-4.568,1,0.0804,0.000199,0.546,0.391,0.377,139.799,43,55,235000,4
9194,2013,The Band Perry,Better Dig Two,0.64,0.669,7,-5.17,1,0.0519,0.413,0.0,0.0779,0.646,155.844,53,62,194680,4
9195,2001,Audio Adrenaline,Will Not Fade,0.48,0.949,2,-4.425,1,0.102,0.000172,0.000488,0.197,0.546,87.885,21,47,228960,4
9196,2003,The Postal Service,Such Great Heights (John Tejada Remix) - Remastered,0.781,0.533,9,-8.353,0,0.0358,0.00713,0.338,0.0964,0.609,129.304,31,58,348987,4
9197,2001,Webb Pierce,I Ain't Never - Single Version,0.934,0.651,11,-6.264,1,0.0318,0.681,1.8e-05,0.0925,0.962,122.587,29,37,113640,4
9198,2011,Sade,The Moon and the Sky - Remastered,0.634,0.547,11,-7.248,0,0.0318,0.609,0.000412,0.113,0.467,73.981,40,72,267253,4
9199,2007,Drew Holcomb & The Neighbors,Joy to the World,0.664,0.51,3,-9.668,1,0.0407,0.212,0.0,0.117,0.617,147.463,29,55,222493,4
9200,2015,The Possum Posse,Gold Digger,0.526,0.868,9,-7.984,1,0.0977,0.00477,0.0,0.148,0.566,112.559,4,19,291276,4
9201,2004,Floater,All Of The Stories But One,0.539,0.574,8,-8.633,1,0.0323,0.000335,0.00101,0.117,0.275,92.804,4,39,452733,4
9202,2002,Elie Rosenblatt & Pete Rushefsky,Tsimbl Khosidl,0.425,0.429,4,-8.88,1,0.0332,0.989,0.933,0.168,0.154,108.13,4,5,142211,4
9203,2014,Zigtebra,Right Here,0.59,0.515,7,-9.595,1,0.0468,0.629,0.0045,0.102,0.0958,140.904,4,12,191547,4
9204,2017,Redding Hunter,"Select All, Delete",0.529,0.278,7,-10.328,1,0.0421,0.958,9.57e-05,0.149,0.596,113.321,4,17,164933,4
9205,2018,Major Deegan,Why,0.649,0.859,9,-7.309,1,0.213,0.0193,0.0,0.366,0.664,88.01,5,18,181512,4
9206,2018,Embarrassment of Riches,Tracing Out,0.159,0.0179,9,-35.645,1,0.0453,0.995,0.989,0.109,0.0339,106.914,4,17,125444,3
9207,1997,Conway Twitty,Heavenly,0.464,0.301,5,-13.267,1,0.0321,0.857,0.0,0.11,0.642,83.492,4,60,150240,4
9208,2005,Fat Freddy's Drop,Roady - Fat Freddy's Drop Edit,0.745,0.741,5,-3.828,0,0.173,0.059,2.52e-06,0.105,0.896,172.989,4,62,271533,4
9209,2018,Clay Tona,Until Next Time,0.666,0.404,0,-9.349,1,0.034,0.627,0.00223,0.104,0.372,107.9,4,7,151896,4
9210,2000,Steve Spiegl,Berceuse For Mallory,0.395,0.321,3,-14.337,1,0.0355,0.632,0.779,0.164,0.211,102.674,4,2,398320,5
9211,2010,Martin Sexton,Just To Be Alive,0.281,0.255,4,-10.545,1,0.0356,0.511,0.00089,0.11,0.0781,79.795,4,38,284293,4
9212,2007,Geno Delafose,Someone Told Me It Was Over (feat. Geno Delafose & French Rockin' Boogie),0.513,0.48,2,-14.493,1,0.04,0.0201,0.000418,0.14,0.968,116.152,4,20,284827,3
9213,2018,Various Artists,Particular Relations - Original Mix,0.628,0.569,9,-11.619,1,0.0461,0.139,0.879,0.111,0.865,133.996,4,8,188060,4
9214,2010,Various Artists,Rosa Branca,0.884,0.456,2,-5.447,0,0.0398,0.385,0.0,0.0885,0.608,132.955,4,8,164653,4
9215,2007,Bedlight for Blue Eyes,Without You,0.516,0.896,8,-4.55,0,0.135,0.00434,0.0,0.146,0.884,91.617,4,22,165387,4
9216,2017,Matthew Rix,Mattrix Minute: How to Make It on ReverbNation,0.606,0.316,1,-15.471,1,0.395,0.615,1.81e-06,0.122,0.508,77.452,4,29,175595,4
9217,2016,The Narrowbacks,Shannon,0.444,0.906,2,-6.006,1,0.0731,0.123,0.0,0.358,0.577,176.063,4,14,212625,4
9218,2013,Swishahouse,"Three Throwed Niggas (feat. Big Tiger, Archie Lee & Blyndcyde)",0.907,0.524,1,-6.329,0,0.277,0.0435,0.0,0.4,0.775,140.987,4,44,279347,4
9219,2006,Chris Thile,Hualalai,0.493,0.286,11,-19.21,0,0.054,0.939,0.762,0.672,0.435,143.188,4,54,378667,4
9220,2013,F.K.Ü.,Rise of the Mosh Mongers,0.308,0.99,4,-4.106,0,0.0873,4.4e-05,0.000746,0.336,0.407,192.036,4,23,189373,4
9221,2013,Havoc,Hear Dat,0.643,0.966,4,-3.995,0,0.175,0.152,2.46e-05,0.303,0.547,88.385,4,38,196347,4
9222,2017,Tony El Indomable,Te Digo Adios,0.931,0.602,2,-3.712,1,0.0675,0.323,0.0,0.161,0.871,124.973,4,8,206550,4
9223,2012,CAN,Spoon - Sonic Youth Mix,0.571,0.894,8,-3.824,1,0.0663,0.182,0.604,0.0601,0.114,92.469,4,64,367733,4
9224,2000,Crouch End Festival Chorus,O Come All Ye Faithful,0.164,0.399,10,-11.29,1,0.0319,0.788,0.00068,0.165,0.308,102.338,4,46,212600,4
9225,1991,Glenn Miller,The Rhumba Jumps,0.599,0.373,2,-10.85,0,0.129,0.838,0.000666,0.0583,0.676,170.645,4,59,167573,4
9226,2018,Lil Jay Brown,Picture Me Rollin,0.755,0.353,1,-13.969,1,0.296,0.00592,0.0,0.116,0.357,135.027,4,27,186938,4
9227,1983,Eurythmics,Jennifer,0.656,0.197,0,-22.482,1,0.0352,0.128,0.522,0.463,0.215,121.391,4,71,308333,4
9228,2005,Various Artists,Loving You (The Club and Nuwave Mix),0.678,0.7,6,-9.452,0,0.0447,0.00919,0.539,0.0369,0.482,118.509,4,8,586107,4
9229,2013,Philthy Rich,In My Mind,0.655,0.762,1,-4.573,0,0.198,0.0693,0.0,0.102,0.308,81.946,5,56,155383,4
9230,2017,The Calming Sounds Of Nature,Short Information,0.308,0.213,11,-16.227,1,0.0431,0.958,0.0506,0.134,0.0341,66.792,4,19,199692,3
9231,2011,Dean Dillon,Cest La Vie,0.565,0.483,0,-10.181,1,0.0299,0.139,0.0554,0.2,0.365,146.069,4,20,224523,4
9232,2014,Baeza,Sit On It (feat. Kap G),0.773,0.354,1,-12.644,1,0.14,0.378,0.0,0.061,0.622,94.867,4,46,232421,4
9233,2017,Los Barrera del Norte,Bendita Pobreza,0.804,0.909,5,-5.056,0,0.0981,0.208,4.23e-05,0.0563,0.961,110.281,4,13,159817,4
9234,2016,Steven Price,Introducing Diablo and Croc - Bonus Track,0.147,0.24,2,-19.664,0,0.0368,0.148,0.935,0.0953,0.0312,138.228,4,51,129220,1
9235,2018,Winona and the Riders,HI Again,0.677,0.63,6,-7.576,1,0.033,0.0911,0.0,0.143,0.81,122.064,4,6,267930,4
9236,2017,Jayna Jennings,Maybe (Reprise),0.382,0.224,2,-9.17,1,0.0356,0.923,0.0,0.132,0.179,110.031,4,1,226333,4
9237,2018,Clever Girls,Get Out,0.471,0.461,2,-7.243,1,0.0255,0.758,0.00102,0.0929,0.179,66.467,4,9,228786,3
9238,2015,San Quinn & Messy Marv,The Wolves Come Out,0.675,0.704,1,-6.936,1,0.408,0.00959,1.33e-05,0.12,0.513,88.652,4,17,194067,4
9239,2005,Stevie Wonder,Paulsby,0.285,0.666,7,-8.618,1,0.0363,0.633,0.0013,0.302,0.64,156.75,4,78,164133,4
9240,1957,Maya Angelou,Mambo In Africa,0.786,0.376,5,-14.129,1,0.333,0.966,0.000325,0.0943,0.514,82.922,4,20,97653,4
9241,2018,the 4onthefloor,Irish Tune - Live at the Triple Rock,0.762,0.323,11,-14.495,0,0.362,0.408,0.0,0.965,0.52,135.513,4,29,46785,4
9242,2014,Nick Smith,Don't Give a Damn,0.504,0.843,6,-4.656,0,0.0397,0.0581,2.93e-05,0.182,0.582,178.015,4,54,214547,4
9243,1983,Vanessa Bell Armstrong,What Shall I Render,0.334,0.357,3,-11.22,1,0.0591,0.106,0.000104,0.331,0.0915,86.455,4,31,325093,4
